clause,label
"임차인의 핸드폰 번호 변경이나 직장의 명칭, 근무지 주소 등 신상 정보에 변동이 생길 경우, 사유 발생일로부터 3일 이내에 증빙 서류를 첨부하여 임대인에게 서면 보고한다.",1
"본 주택을 매입하기 위해 임대인이 실행한 은행 담보대출의 변동 금리가 인상될 경우, 임대인은 그 이자 증가분만큼 임차인의 월 차임을 즉시 인상하여 청구할 수 있다.",1
"실내 층간소음 민원 방지를 위해 임차인은 거실과 복도 바닥 전체에 두꺼운 방음 매트를 자비로 시공해야 하며, 이웃집의 소음 항의가 2회 이상 접수 시 즉시 퇴거한다.",1
"건물 내 주차 공간 협소로 인해 세입자 차량은 지정된 특정 요일에만 제한적으로 주차할 수 있으며, 이로 인한 외부 주차 비용 등 모든 불편은 임차인이 전적으로 감수한다.",1
"주택에 옵션으로 제공된 냉장고, 세탁기 등 가전제품 외관에 미세한 흠집이나 긁힘이 발생할 경우, 소모성 마모라 하더라도 퇴거 시 부품 전체 교체 비용을 세입자가 부담한다.",1
"임대차 계약 기간 만료 전에 세입자의 부득이한 사정으로 중도 퇴거할 경우, 새로운 임차인을 유치하기 위한 공인중개사 중개보수는 나가는 임차인이 전액 책임지고 정산한다.",1
반려동물은 종류를 막론하고 사육을 금하며 적발 시 즉시 계약을 해지하고 퇴거한다.,1
매수 희망자 방문 시 세입자는 사생활을 주장하지 않고 집을 상시 개방하여 보여준다.,1
영수증 내역이 없는 월 정액 관리비 30만 원을 매달 임대인 계좌로 선불 입금한다.,1
사는 동안 발생하는 보일러나 에어컨 등 모든 시설물의 수리비는 세입자가 전액 낸다.,1
만기 전 중도 해지 시 임차인은 남은 기간의 월세를 위약금 조로 전액 선납해야 한다.,1
주인은 시설 점검을 위해 세입자가 집에 없어도 마스터키로 내부 유연 순찰을 한다.,1
건물 매매로 주인이 바뀌면 임차인은 기간에 상관없이 새 주인의 퇴거 요청에 따른다.,1
퇴거 시 임차인이 지출한 인테리어 비용이나 유익비 필요비의 상환 청구권은 포기한다.,1
외벽 타공 공사는 절대 불가하며 세입자는 창문형 에어컨 외에는 추가 설치할 수 없다.,1
수전 교체 등 거주 중 발생하는 경미한 주택 하자는 세입자가 알아서 비용 내어 고친다.,1
건물 담보 대출 금리가 인상되면 집주인은 증가한 이자 금액만큼 월세를 즉시 올린다.,1
주차장 면수 부족으로 인한 주차 불편 및 차량 파손 위험은 임차인이 전적으로 감수한다.,1
제공된 옵션 가전의 미세한 스크래치도 세입자가 퇴거할 때 신품 가격으로 변상한다.,1
베란다 창문에 미관을 해치는 시트지나 불투명 필름을 부착하는 행위를 전면 제한한다.,1
"임대인은 임차인이 전입신고를 하거나 주택임대차보호법상 확정일자를 취득하여 대항력을 갖추는 행위를 일체 금하며, 이를 위반 시 계약은 사전 통보 없이 즉시 해지되고 보증금은 반환되지 않는다.",2
"월 차임 지급이 단 1일이라도 지체되는 경우, 임대인은 예고 없이 열쇠 수리공을 동행하여 주택의 현관 도어록 비밀번호를 변경하거나 출입문을 강제로 용접해 임차인의 주거 진입을 원천 통제할 수 있다.",2
"임차인은 주택임대차보호법 제6조의3에 따른 정당한 계약갱신요구권을 향후 어떠한 경우에도 행사하지 않기로 확약하며, 이를 무시하고 갱신을 요청할 시 보증금 전액을 위약벌로 임대인에게 귀속한다.",2
"본 임대차 목적물은 임대인이 매매 대금 전액을 임차인의 전세 보증금으로 충당하는 갭투자 주택이므로, 향후 보증금 반환 불능 사태가 발생하더라도 임차인은 임대인에게 일체의 민형사상 책임을 묻지 않는다.",2
"본 주택은 신탁회사 소유의 자산이므로 임대인은 임차인에게 보증금을 반환할 법적 의무가 없으며, 향후 신탁회사의 명도 소송이나 불법점유 퇴거 명령이 있더라도 임차인은 모든 피해를 감수하고 즉시 퇴거한다.",2
"임차인이 계약 조항을 위반할 경우, 임대인은 법원의 정식 명도 판결이나 강제집행 절차 없이 임차인이 부재중인 시간을 이용해 주택 내 사유 재산과 개인 물품을 임의로 철거 및 폐기할 수 있다.",2
"본 임대차 계약서는 양도소득세 및 취득세 감면을 위해 실제 보증금보다 금액을 낮추어 작성하는 다운계약서이므로, 향후 행정 기관에 적발되어 발생하는 모든 가산세와 행정 처분 비용은 임차인이 전액 부담한다.",2
"임차인은 임대차 종료 시 보증금 회수를 위한 법적 권리인 임차권등기명령 신청 권리를 원천적으로 포기하며, 이를 위반하여 등기 신청 시 임대인에게 손해배상금으로 현금 1억 원을 지급하기로 약정한다.",2
"월 차임 연체 시 임대인은 임차인의 사생활 보호 요구 권리를 배제하고, 실시간 주거 상태 감독을 위해 임차인의 동의 없이 거실 및 주방 천장에 원격 감시용 비밀 CCTV를 설치하여 녹화할 수 있다.",2
"임차인이 월세를 2회 이상 연체하는 즉시 임대인은 서면 최고나 예고 절차 없이 한전 및 수도사업소에 연락하여 해당 주택의 단전 및 단수 조치를 취할 수 있으며, 이로 인한 피해는 책임지지 않는다.",2
"임대인은 주택 내부 시설물 감독 및 보안 유지를 목적으로 임차인의 주거 자유권을 불문하고, 사전 연락이나 동의 없이 주택 내부에 언제든지 마스터키를 사용하여 수시로 무단 침입해 검사할 수 있다.",2
"임차인은 입주 후 어떠한 법적 절차가 발생하더라도 주택임대차보호법상 보장되는 소액임차인의 최우선변제권 주장을 포기하며, 경매 개시 시 배당 요구를 하지 않고 타 채권자에게 배당 순위를 전액 양보한다.",2
"임대인의 개인 채무로 인해 임대차 기간 중 본 주택에 법원의 압류, 가압류, 가처분 등기 등이 설정되더라도 임차인은 계약 해지를 요구할 수 없으며 보증금 반환 청구도 주택 매각 전까지 무기한 유예한다.",2
"임차인은 본 계약 조항 및 임대인과의 분쟁에 대해 언론사 제보, 인터넷 포털 사이트 게시, 또는 국토교통부 신고 행위를 일체 할 수 없으며 외부 유출 시 명예훼손 위약벌로 보증금의 50%를 차감한다.",2
"임대인이 현재 보유한 개인 대출금 상환 및 타 부동산 투자를 위해 임차인의 보증금 원금을 사적으로 임의 유용하거나 전용하더라도 임차인은 이를 묵인하며, 향후 미반환 시에도 형사 고소를 하지 않는다.",2
"임차인의 일방적인 사정으로 계약 만료 전 중도 퇴거를 요청하는 경우, 예치된 임대보증금 원금 전액은 별도의 정산 없이 위약금으로 임대인에게 무조건 귀속되며 반환 청구 소송을 제기할 수 없다.",2
"임대인은 임차인의 월세 지불 능력 파악을 목적으로, 임차인의 신용 정보 제공 동의서 없이도 신용등급, 금융권 대출 잔액, 세금 체납 내역 등을 신용정보조회기관을 통해 무단 조회하고 활용할 수 있다.",2
본 임대차 계약서 서명과 동시에 주택 반환 및 보증금 정산 등 발생 가능한 모든 법적 갈등에 대해 임차인은 대한민국 법원에 일체의 소송이나 조정을 제기할 수 없다는 부제소특약을 체결한다.,2
"주택 내부 배관 노후로 인한 전면 누수, 보일러 폭발 파손, 전기 합선 화재 등 건물이 완전히 멸실되는 중대 하자에 대해 임대인은 모든 보수 의무에서 면책되며 임차인은 보증금 없이 즉시 퇴거한다.",2
"본 계약 주택은 과도한 담보 대출 채무가 설정되어 있어, 향후 금융권 경매로 인해 임차인이 보증금을 단 한 푼도 배당받지 못하고 강제 퇴거당하더라도 임대인에게 주거 이전비 등 손해배상을 청구하지 않는다.",2
전입신고 행위를 절대 금지하며 위반 즉시 보증금 전액을 위약금으로 몰수한다.,2
차임이 하루라도 밀리면 임대인은 사전 통보 없이 현관 도어록 비밀번호를 초기화한다.,2
세입자는 어떤 상황에서도 임대보증금에 대한 모든 권리를 조건 없이 포기한다.,2
계약갱신요구권 행사를 원천 포기하며 불응 시 보증금 전액은 주인의 소유가 된다.,2
깡통전세 매물이므로 만기 시 보증금 반환이 안 되더라도 형사 고소는 일체 불가하다.,2
신탁 재산이므로 임대인은 보증금 반환 책임이 없으며 세입자는 명도 요청 시 퇴거한다.,2
계약 위반 시 주인은 법적 절차 없이 세입자의 모든 이삿짐을 무단 철거하여 폐기한다.,2
세금 회피용 다운계약서이므로 적발 시 발생하는 법적 벌금은 세입자가 전액 현금 낸다.,2
임차권등기명령 신청 권리를 포기하며 이를 어기고 등기 설정 시 1억 원을 배상한다.,2
차임 연체 시 사생활 동의 없이 거실 천장에 무단 감시 카메라 CCTV를 설치한다.,2
월세 밀리는 즉시 집주인은 한전에 연락해 단전 및 단수 조치를 강행할 수 있다.,2
주인은 주택 관리 감독을 위해 세입자 동의 없이 방을 수시로 무단 침입한다.,2
경매 진행 시 세입자는 법원에 최우선변제권 행사를 위한 배당 요구를 하지 않는다.,2
주택에 압류가 걸려도 계약 해지는 불가능하며 보증금 청구는 무기한 유예하기로 한다.,2
분쟁 내용을 인터넷 커뮤니티나 기관에 제보 시 보증금 반환을 전면 거부한다.,2
주인이 전세 보증금을 사적 투자에 유용하더라도 세입자는 배임죄 고소를 하지 않는다.,2
만기 전 이사 시 기 납부한 보증금 원금은 위약금조로 임대인에게 자동 귀속된다.,2
주인은 세입자 동의를 생략하고 신용 정보 및 세금 체납 내역을 무단 조회한다.,2
본 임대차 거래와 관련해 세입자는 대외적으로 소송을 절대 제기할 수 없다.,2
누수나 화재로 주택 거주가 불가능해져도 주인은 책임이 없으며 보증금 없이 퇴거한다.,2
임차인은 이중계약 사기 방지 법안 및 대항력 발생 시점과 상관없이 입주 당일 등기부등본상 선순위 근저당권이 임차보증금보다 먼저 설정되는 것에 전적으로 동의하며 이의를 제기치 않는다.,2
"계약 체결 시 확정일자 취득을 통한 우선변제권 확보 권리를 배제하며, 주택이 경매에 처해질 경우 세입자는 낙찰자에게 임차권을 주장하거나 대항력을 행사하지 않고 즉각 명도한다.",2
"임차인이 월세를 체납하여 가압류 절차가 진행될 경우, 임대인은 임차인의 동의 없이 비상 연락망에 등록된 지인 및 직장 동료들에게 연락하여 체납 사실을 통보하고 강제 추심할 수 있다.",2
"본 주택은 미등기 불법 건축물임을 임차인이 인지하고 계약하므로, 향후 관청의 철거 명령 및 이행강제금 부과로 인해 퇴거당하더라도 보증금 반환 채권은 소멸하는 것으로 합의한다.",2
"임대차 계약서 작성 시 실제 보증금 거래액보다 2배 높여 작성하는 업계약서이므로, 전세자금대출 사기 적발 등 사법 기관의 수사로 인한 모든 형사적 처벌은 임차인이 독박 책임진다.",2
"임차인은 계약 만료 후 주택 명도 시 주택임대차보호법 제7조에 따른 보증금 반환 지연 이자 청구권을 행사할 수 없으며, 임대인의 사정에 따라 반환이 연기되더라도 이자를 청구하지 않는다.",2
"월세 지급이 3일 지체될 경우, 임대인은 단전 조치 외에 세입자의 주택 내부 가스 밸브를 강제로 차단하고 현관문 앞에 철제 펜스를 설치하여 물리적인 주거 행위를 즉시 방해할 수 있다.",2
임대인은 임차인의 계약 위반 상황을 증명하기 위해 임차인의 동의 없이 현관 내부 신발장에 무단 도청 장치를 부착하여 실시간 음성 데이터를 수집 및 녹음할 수 있다.,2
임차인은 본 주택의 지분 갭투자 계약과 관련해 향후 소유권이 유령 법인이나 파산 직전의 제3자에게 승계되더라도 지위 승계에 무조건 동의하며 보증금 반환 채무 독촉을 금지한다.,2
"본 특약은 주택임대차보호법의 강행규정보다 우선하는 사적 합의이므로 대항력, 갱신요구권, 우선변제권 등 세입자의 법적 권리는 본 계약서 서명 즉시 완전 소멸하는 것으로 확약한다.",2
"임차인은 주택임대차보호법 제3조의3에 따른 임차권등기명령 신청을 계약 만료 전후를 불문하고 원천적으로 포기하며, 이를 위반하여 법적 절차를 밟을 경우 손해배상금 조로 5천만 원을 임대인에게 지급한다.",2
월 차임의 연체가 누적 2기에 달하는 즉시 임대인은 사전 예고나 이행 최고 조치 없이 관할 한국전력공사와 수도사업소에 연락하여 해당 주택에 전기를 차단하고 단수 조치를 단독 감행할 수 있다.,2
"본 주택은 신탁회사 명의로 소유권이전등기가 완료된 신탁 재산이므로, 임대인 개인의 부도나 신탁계약 종료 시 임차인은 보증금 반환 의무를 오직 신탁회사에만 청구할 수 있으며 임대인에겐 책임을 면제한다.",2
"임차인은 향후 주택임대차보호법상의 계약갱신요구권을 행사하지 않고 계약서상 만료일에 조건 없이 퇴거하기로 확약하며, 이를 위반할 시 기존 보증금의 50%를 위약벌로 임대인에게 몰수당한다.",2
"임대차 계약 이후 주택의 소유권이 변경되는 갭투자 주택임을 감안하여, 새로운 매수인의 보증금 반환 채무 승계에 무조건 동의하되 전 소유주인 현재 임대인에게는 향후 어떠한 연대책임도 묻지 않는다.",2
"임대인은 임차인의 계약 위반 사유가 발생할 경우 법원의 인도명령이나 강제집행 절차를 일체 거치지 않고, 임차인 부재중에 주택의 문을 열고 진입하여 세입자의 모든 사유물과 짐을 강제 철거할 수 있다.",2
"세금을 감면받기 위한 사정으로 실제 거래 보증금액인 2억 원보다 현저히 낮춘 1억 원으로 계약서를 허위 작성하는 다운계약서 조항이므로, 적발 시 부과되는 모든 과태료는 임차인의 전액 부담으로 정한다.",2
"임차인이 주택 내부의 출입문 디지털 도어록 비밀번호를 임대인의 허락 없이 임의 변경하는 것을 금하며, 월세가 하루라도 연체될 시 임대인은 마스터키로 강제 무단 진입하여 실내 상태를 조사할 수 있다.",2
차임 연체 시 임대인은 주택 내 실시간 상황 감독 및 불법 거주 인원 유무의 확인을 위해 임차인의 사전 서면 동의 절차를 배제하고 거실 중앙 천장에 감시 카메라(CCTV)를 상시 작동할 수 있다.,2
"임차인은 입주 당일 등기부등본상의 권리 상태를 유지하는 조건과 별개로, 임대인이 당해 주택을 담보로 시중은행에서 선순위 근저당권을 최고액으로 설정하는 행위에 전적으로 협조하며 대항력을 후순위로 양보한다.",2
"본 계약 체결 당시 제공된 보증금과 차임 등의 거래 조건이나 계약서 내부 특약사항 일체를 인터넷 커뮤니티, 언론사, 유관 정부 기관에 무단 제보할 경우, 보증금 잔액의 30%를 위약벌로 공제한다.",2
"임대인의 금융권 대출금 이자 연체로 본 목적물 주택에 법원의 압류나 가압류, 임의경매 개시결정 등기가 설정되더라도 임차인은 이를 이유로 중도 해지할 수 없으며 보증금 채권 요구를 경매 낙찰 시까지 유예한다.",2
"주택 자체의 내장 배관 노후로 인한 치명적인 화재, 폭발, 전면 누수 등의 중대 하자에 대하여 소유자인 임대인은 모든 수선의무 및 배상 책임에서 면책되며 임차인은 보증금 포기 조건으로 퇴거한다.",2
"임차인은 주택임대차보호법 제8조에 명시된 소액임차인 우선변제권을 법적으로 주장할 수 없으며, 주택이 경매에 처해지더라도 배당요구 신청을 전면 포기하고 선순위 채권자들에게 배당 기회를 모두 양보한다.",2
"임차인의 귀책이나 사적 변심으로 계약 기간의 중간에 중도 해지 및 퇴거를 요청할 시, 기 예치한 전세 보증금 원금 전액은 위약금 명목으로 임대인에게 무조건 귀속되며 소송을 제기하지 않는다.",2
"임대인은 임차인의 차임 지불 능력 파악과 신용 추적을 위해 별도의 개인정보 수집 및 동의 절차를 구하지 않고, 세입자의 신용 등급 및 채무 체납 내역을 임의로 상시 조회하고 활용할 수 있다.",2
"본 계약서 작성과 동시에 장래 발생 가능한 보증금 미반환, 퇴거 명도 소송 등 모든 분쟁에 대해 임차인은 법원에 민사 소송이나 조정을 일체 제기할 수 없다는 부제소특약을 체결하고 수용하기로 확약한다.",2
"본 주택은 동일 건물 내 여러 세대와 임대차 계약이 동시에 진행되는 이중계약 구조이므로, 향후 선순위 보증금 순위 밀림으로 인한 보증금 전액 미반환 사태 발생 시 임차인은 형사 고소를 일체 하지 않는다.",2
"계약 체결 시 확정일자 취득을 통한 우선변제권 효력 확보를 전면 금지하며, 위반 적발 즉시 임대인은 본 계약을 원천 무효로 처리하고 임차인이 기 납입한 계약금 총액은 손해배상금으로 귀속한다.",2
"대출 실행을 위해 실제 보증금보다 1.5배 높은 허위 계약서를 작성하는 업계약서에 쌍방 합의하므로, 향후 사법 기관의 금융사기 수사 등으로 발생하는 모든 행정 처벌과 형사적 법적 책임은 임차인이 진다.",2
전입신고 즉시 계약은 무효가 되며 예치 보증금은 전액 몰수된다.,2
차임이 하루 밀리면 사전 예고 없이 현관문 도어록을 강제 변경한다.,2
세입자는 보증금 반환 채권에 대한 모든 법적 권리를 원천 포기한다.,2
계약갱신요구권을 행사할 경우 기 납부 보증금은 주인에게 귀속된다.,2
갭투자 매물이므로 보증금 미반환 시에도 사기죄 형사 고소는 불가하다.,2
신탁회사 명의 건물로 임대인은 보증금을 돌려줄 법적 채무가 없다.,2
계약 불이행 시 법적 집행 없이 세입자의 모든 이삿짐을 강제 폐기한다.,2
임차권등기명령 권리를 포기하며 이를 위반하여 설정 시 5천만을 배상한다.,2
월세 연체 시 세입자 동의 없이 거실에 무단 감시 CCTV를 켠다.,2
월세가 체납되는 즉시 주인은 한전에 신청하여 전기를 단전 조치한다.,2
주인은 주택 관리 명목으로 세입자 방을 수시로 무단 침입해 검사한다.,2
주인이 보증금을 사적 투자에 임의 유용해도 세입자는 고소하지 않는다.,2
만기 전 중도 퇴거 시 보증금 잔액은 위약금으로 임대인이 독식한다.,2
주인은 세입자 동의를 패스하고 개인 신용 정보를 무단 조회할 수 있다.,2
배관 누수나 화재로 집이 멸실되어도 보증금 반환 없이 즉시 퇴거한다.,2
입주 당일 등기부등본상 선순위 담보 대출 설정을 허용하며 임차권 대항력은 후순위로 밀리는 것에 무조건 동의한다.,2
확정일자 취득을 금지하며 경매 진행 시 세입자는 낙찰자에게 임차권을 주장하지 않고 즉각 명도하기로 합의한다.,2
월세 체납 시 임대인은 세입자의 지인 및 회사 동료에게 무단 연락하여 연체 사실을 통보하고 대신 변제를 독촉할 수 있다.,2
미등기 불법 건축물임을 알고 들어왔으므로 향후 관청의 철거 명령 시 보증금 반환 채권은 자동으로 소멸한다.,2
실제 보증금보다 금액을 부풀려 작성하는 불법 업계약서이므로 금융사기 적발에 따른 모든 처벌은 임차인이 감수한다.,2
계약 만료 후 주택 명도 시 세입자는 보증금 반환 지연에 따른 지연 이자나 손해배상을 집주인에게 일체 청구하지 않는다.,2
월세 지급이 3일 지체되면 임대인은 세입자 주택의 가스 밸브를 강제 차단하고 현관문 앞에 철제 차단봉을 설치할 수 있다.,2
임대인은 세입자의 계약 위반을 감시하기 위해 임차인 동의 없이 현관 신발장에 무단 도청 장치를 달아 녹음할 수 있다.,2
본 주택이 향후 파산 직전의 유령 법인에게 매도되더라도 임차인은 소유권 지위 승계에 무조건 동의하며 독촉을 금한다.,2
본 특약 합의는 주택임대차보호법의 강행규정에 최우선하므로 계약서 서명 즉시 대항력과 갱신권 등 모든 권리는 소멸한다.,2
"임차인은 계약 기간 종료 전 보증금 반환 채권을 타인에게 양도하거나 질권 설정할 수 없으며, 이를 위반하여 금융기관 등에 채권 양도 통지서가 접수될 경우 임대인은 보증금 전액을 위약벌로 몰수한다.",2
월 차임이 연속하여 2회 연체되는 즉시 임대인은 사전 최고나 법적 조치 없이 임차인의 주민등록을 강제 직권 말소 신청할 수 있으며 임차인은 이에 이의를 제기하지 않는다.,2
"본 주택은 전 소유주의 국세 및 지방세 체납으로 인해 압류 가능성이 높은 매물임을 인지하고 계약하므로, 향후 국세징수법에 의해 주택이 공매 처분되더라도 임차인은 보증금 전액을 포기하기로 확약한다.",2
"임차인은 주택임대차보호법 제6조에 규정된 묵시적 갱신 권리를 원천적으로 주장할 수 없으며, 만기 당일 임대인의 별도 통보가 없었더라도 무조건 주택을 비워주고 명도하여야 한다.",2
"본 임대차 계약은 임대인의 대리인과 체결하는 위임 계약이므로, 향후 위임장 위조나 권한 없는 자의 이중계약 사기로 밝혀지더라도 임차인은 실제 소유주에게 보증금 반환을 청구하지 않는다.",2
"임차인이 계약서상 명시된 실내 생활 규칙을 1회라도 위반 시, 임대인은 법원의 명도 판결 전이라도 용역 직원을 동원하여 임차인을 주택 밖으로 강제 퇴거 및 물리적 축출을 진행할 수 있다.",2
"본 계약서는 전세자금대출 한도를 늘리기 위해 실제 거래가액보다 5천만 원을 증액하여 작성한 허위 계약서이므로, 향후 사기죄 등 형사 처벌 및 대출 회수 조치는 임차인이 전적으로 책임진다.",2
"임차인은 임대차 기간 중 주택에 대한 임차권등기명령을 신청할 수 있는 헌법 및 법률상의 권리를 영구히 포기하며, 만약 등기 신청서가 법원에 접수될 경우 계약은 즉시 원천 무효가 된다.",2
차임 연체 시 임대인은 임차인의 동의 없이 안방 및 화장실 내부를 포함한 주택 전 공간에 보안 카메라를 설치하여 실시간 영상을 송출받을 수 있으며 세입자는 이를 제지할 수 없다.,2
"월세가 약정일로부터 5일 이상 지체되는 경우, 임대인은 서면 최고 없이 주택 내부의 보일러 전원을 강제로 차단하고 배관을 밀봉하여 임차인의 난방 및 온수 사용을 원천 금지할 수 있다.",2
임대인은 주택의 효율적인 관리를 위해 임차인의 부재 여부 및 동의 유무를 불문하고 마스터키를 이용해 주택에 수시로 진입하여 사생활 영역을 검사할 수 있으며 방해 시 해지 사유가 된다.,2
"임차인은 주택임대차보호법 제8조에 따른 최우선변제 배당 요구 권리를 포기하며, 주택의 법원 경매 처분 시 낙찰 대금에서 소액임차인 변제금을 수령하지 않고 타 세입자에게 양보한다.",2
"임대인의 사업상 부채로 인해 본 목적물 주택에 기습적인 압류, 가압류, 가처분 등기가 경료되더라도 임차인은 계약 해지나 보증금 반환을 요구할 수 없으며 채무 종결 시까지 묵인한다.",2
"본 계약과 관련된 임대인의 개인정보나 특약 내용, 거래 프로세스 일체를 외부 언론사나 부동산 온라인 커뮤니티에 유출 및 제보할 경우, 보증금의 50%를 명예훼손 위약금으로 공제한다.",2
"임대인이 본 주택의 보증금을 활용하여 타 지역의 신축 빌라를 매수하는 갭투자 행위에 임차인은 전적으로 동의하며, 향후 전세사기 사태로 번지더라도 형사상 배임 사기 고소를 하지 않는다.",2
"임차인의 변심으로 만료 전 중도 퇴거 시, 기 예치한 임대보증금 원금은 별도의 정산이나 반환 절차 없이 임대인의 자산으로 무조건 귀속되며 임차인은 민사상 반환 청구 소송을 제기할 수 없다.",2
"임대인은 임차인의 신용 등급 및 자산 상태를 실시간으로 추적하기 위해, 별도의 수집 동의서 없이도 신용정보조회기관을 통해 세입자의 대출 내역과 세금 체납 여부를 무단 조회할 수 있다.",2
"본 임대차 계약서 서명과 동시에 주택의 원상복구 범위, 보증금 반환, 임대료 증액 등 장래 발생할 모든 갈등에 대해 임차인은 법원에 일체의 소송을 제기하지 못하는 부제소특약을 체결한다.",2
"주택 자체의 전기 배선 노후로 인한 화재나 배관 부식으로 인한 대규모 누수 하자가 발생하더라도 소유주인 임대인은 수선의무가 없으며, 임차인은 보증금을 돌려받지 못한 채 즉시 퇴거한다.",2
"본 주택은 담보 대출 채무가 과도하게 설정되어 있어 금융권 경매 진행 시 임차인이 보증금을 단 한 푼도 배당받지 못하더라도, 임대인에게 주거 이전비나 손해배상을 절대 청구하지 않는다.",2
채권 양도 및 질권 설정을 금지하며 위반 시 보증금 전액을 즉시 몰수한다.,2
월세가 하루 밀리면 임대인은 사전 통보 없이 현관문 도어록 잠금장치를 용접한다.,2
세입자는 어떠한 상황에서도 임대보증금 반환 청구권을 조건 없이 전면 포기한다.,2
계약갱신요구권을 행사하는 즉시 기 납부된 보증금은 임대인의 소유로 귀속된다.,2
갭투자 주택이므로 향후 보증금 미반환 사태가 나도 형사 고소는 일체 불가하다.,2
신탁 재산이므로 주인은 보증금 반환 채무가 없으며 명도 요청 시 즉시 퇴거한다.,2
세금 회피용 다운계약서이므로 행정 단속 적발 시 벌금은 세입자가 전액 부담한다.,2
분쟁 내용을 외부 기관이나 인터넷에 제보 시 보증금 반환을 전면 거부한다.,2
누수나 화재로 집이 멸실되어도 주인은 책임이 없으며 보증금 없이 퇴거한다.,2
"임차인은 주택 소유주가 담보 대출을 연장하거나 자산 증식을 위해 해당 주택을 추가 담보로 제공할 때, 등기부상 대항력을 후순위로 양보하고 은행 서류 유선 확인에 무조건 동의한다.",2
월 차임의 지급이 연속 2개월 연체될 경우 임대인은 법원의 확정 판결이나 집행문 부여 절차 없이 소형 지게차 및 인력을 동원하여 주택 내부의 이삿짐을 즉각 강제 반출한다.,2
"본 주택은 신탁회사에 관리처분신탁 등기가 완료된 신탁 재산이므로 위탁자인 임대인의 보증금 반환 채무는 부인되며, 임차인은 추후 공매 처분 시 일체의 우선변제권을 배제한다.",2
임차인은 임대차 계약 체결과 동시에 주택임대차보호법이 정하는 계약갱신요구권을 행사할 권리를 종신토록 완전 포기하기로 선언하며 만료 당일 서명 없이 즉시 퇴거한다.,2
임대차 계약 체결 이후 주택의 소유권이 바지세입자나 자본금이 없는 부실 유령 법인 명의로 매도 및 승계되더라도 임차인은 지위 승계를 묵인하고 민형사상 청구를 하지 않는다.,2
"임차인의 사소한 주거 수칙 위반 조항(분리수거 불량 등) 적발 즉시, 임대인은 강제 퇴거 명령을 내릴 수 있으며 법적 소송 없이 사설 경비 용역을 동원하여 주거 진입을 차단한다.",2
세무조사 방어 및 세금 감면 유도를 위해 보증금 기재액을 가짜로 가공하여 관청에 제출하는 다운계약서 조항이므로 적발에 따른 모든 형사 책임 및 가산세는 임차인이 독박 부담한다.,2
임차인은 보증금을 적기에 반환받지 못하는 최악의 사태가 발생하더라도 주택임대차법에 따른 법원의 임차권등기명령을 절대 신청할 수 없으며 위반 시 손해배상금 2억 원을 배상한다.,2
차임 연체 및 주택 관리 상태 감독을 목적으로 임대인은 임차인의 프라이버시 동의서 징구 없이 거실 안쪽과 침실 천장에 실시간 모니터링이 가능한 몰래카메라를 설치할 수 있다.,2
월세가 단 3일이라도 지체될 시 임대인은 임차인에게 일체의 통지 없이 한전에 전기 공급 전면 중단을 신청하고 배전반을 철거하여 세입자의 주거 안정성을 완전히 박탈한다.,2
임대인은 건물 순찰 및 거주 실태 현장 검증을 목적으로 세입자의 부재 시각이거나 심야 시간대를 불문하고 사전 승인 통보 절차 없이 마스터키로 세입자 방에 수시 무단 침입한다.,2
"임차인은 주택의 경매 절차 진행 시 주택임대차보호법 제8조에 따른 소액임차인의 최우선변제권 배당 청구를 행하지 않으며, 배당금을 선순위 금융권 채권자에게 자진 양보하기로 서약한다.",2
"임대인의 사업 부채로 주택에 가압류, 압류 또는 경매 개시 등기가 경료되어 임차인이 손해를 입더라도 임차인은 소송을 제기하지 않으며 보증금 채무 조정을 무기한 유예한다.",2
"본 임대차 계약의 조항이나 하자 보수 문제로 발생한 갈등의 녹취, 계약 서류 사본을 외부 언론 기관이나 포털 게시판에 공유 시, 임대인은 보증금 잔액의 반환을 전면 거부한다.",2
임대인이 본 주택을 징검다리 삼아 다가구 주택을 동시 매수하는 갭투자 비즈니스에 임차인은 동의하며 향후 전세사기 피해가 나더라도 임대인을 배임죄로 형사 고소하지 않는다.,2
"임차인의 개인 신상 변동으로 계약 기간 도중 중도 해지를 희망하는 경우, 세입자가 예치했던 보증금 총액은 별도 반환 없이 임대인의 사적 자산으로 즉시 위약벌 귀속 조치한다.",2
임대인은 임차인의 임대료 체납 추적 및 금융 자산 스크리닝을 명목으로 임차인 동의 단계를 건너뛰고 개인 신용 등급과 국세 체납 이력을 신용조회기관을 통해 상시 무단 조회한다.,2
본 계약서 작성과 동시에 장래 발생할 수 있는 보증금 미반환 채무 및 시설물 파손 보상 등 모든 법적 소요에 대해 임차인은 법원에 일체의 민사 소송을 청구하지 못하는 부제소특약을 맺는다.,2
천재지변은 물론 주택의 노후 배선 합선 화재나 원인 불명의 배관 파손 누수 등 모든 중대 건물 하자에 임대인은 보수 의무가 없으며 임차인은 보증금 포기 조건으로 당일 명도한다.,2
"본 계약 주택은 담보 대출 비중이 매우 높아 경매 진행 시 세입자가 보증금을 단 한 푼도 배당받지 못하더라도, 임대인을 상대로 주거 이전비 및 손해배상 채권을 청구할 수 없다.",2
세입자는 보증금 반환 청구 채권에 대한 모든 법적 대항 권리를 조건 없이 전면 포기한다.,2
계약갱신요구권을 유선이나 서면으로 행사하는 즉시 예치된 보증금은 임대인 소유가 된다.,2
